Year,Disease,Funding
2010,Cancer,33.6012483
2010,Cardiovascular,24.21968204
2010,Chronic Respiratory,12.53109002
2010,Dental & Oral Health,1.856774746
2010,Diabetes,7.862994679
2010,Disability,50.35617652
2010,Genetic,1.191432889
2010,Hematological,0.148794999
2010,Kidney,0.549849935
2010,Mental Health,20.6548004
2010,Multiple NCDs,282.5110534
2010,Neurological,1.64858846
2010,Other,28.88037695
2010,Sensory Organs,165.9499958
2010,Integrated Funding,5.295607925
2010,Substance Use,2.61892524
2011,Cancer,21.57673834
2011,Cardiovascular,14.61230184
2011,Chronic Respiratory,12.53509852
2011,Dental & Oral Health,1.696660617
2011,Diabetes,3.505028619
2011,Disability,59.27613054
2011,Genetic,1.02310789
2011,Hematological,0.001563208
2011,Kidney,0.886602953
2011,Mental Health,26.98197916
2011,Multiple NCDs,330.4196858
2011,Neurological,1.576668372
2011,Other,30.50705803
2011,Sensory Organs,87.54152561
2011,Substance Use,0.771499361
2011,Integrated Funding,7.110891177
2012,Cancer,79.97290266
2012,Cardiovascular,17.8773084
2012,Chronic Respiratory,10.8841547
2012,Dental & Oral Health,2.803401242
2012,Diabetes,6.380586932
2012,Disability,90.23242837
2012,Genetic,1.94768792
2012,Hematological,0.236675502
2012,Kidney,1.517119819
2012,Mental Health,19.19746143
2012,Multiple NCDs,278.1422629
2012,Neurological,2.564176568
2012,Other,27.0682525
2012,Sensory Organs,155.8095404
2012,Substance Use,1.91984729
2012,Integrated Funding,17.01609126
2013,Cancer,142.6579363
2013,Cardiovascular,27.07988321
2013,Chronic Respiratory,4.254155878
2013,Dental & Oral Health,3.901455597
2013,Diabetes,5.449979212
2013,Disability,80.37013226
2013,Genetic,1.794242648
2013,Hematological,0.902443146
2013,Kidney,0.385981956
2013,Mental Health,21.89253379
2013,Multiple NCDs,315.9668336
2013,Neurological,1.975554974
2013,Other,30.37016767
2013,Sensory Organs,211.7101851
2013,Substance Use,1.586371417
2013,Integrated Funding,10.91624106
2014,Cancer,45.64357591
2014,Cardiovascular,18.72530996
2014,Chronic Respiratory,4.030893874
2014,Dental & Oral Health,2.439293676
2014,Diabetes,3.089821548
2014,Disability,87.42970934
2014,Genetic,1.718469598
2014,Hematological,5.223813164
2014,Kidney,7.966379551
2014,Mental Health,20.44312158
2014,Multiple NCDs,273.9857114
2014,Neurological,5.906882803
2014,Other,29.59345181
2014,Sensory Organs,449.4679994
2014,Substance Use,2.866038632
2014,Integrated Funding,62.52669947
2015,Cancer,52.44906082
2015,Cardiovascular,8.858316493
2015,Chronic Respiratory,3.580382393
2015,Dental & Oral Health,2.436409942
2015,Diabetes,3.063589242
2015,Disability,96.83575069
2015,Genetic,1.430057906
2015,Hematological,0.403061519
2015,Kidney,9.264448349
2015,Mental Health,24.83540374
2015,Multiple NCDs,315.90982
2015,Neurological,2.959445952
2015,Other,47.66359002
2015,Sensory Organs,497.9106086
2015,Substance Use,2.137626568
2015,Integrated Funding,33.24462513
